1.0f,1.3561e-8f,7.7214e-9f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.0f,-1.0f,
-0.012153f,-0.015301f,-0.999809f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-0.0156f,-0.999878f,
0.0f,0.0f,-1.0f,
0.0f,-6.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.012153f,-0.015301f,-0.999809f,
0.0f,0.0f,-1.0f,
0.0f,-6.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.012327f,1.6717e-10f,-0.999924f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.012452f,1.6886e-10f,-0.999922f,
0.012452f,1.6886e-10f,-0.999922f,
0.0f,-5.0e-6f,-1.0f,
0.0f,5.0e-6f,-1.0f,
0.0f,6.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,5.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,6.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
-0.012452f,-1.6886e-10f,-0.999922f,
-0.012452f,-1.6886e-10f,-0.999922f,
0.0f,-5.0e-6f,-1.0f,
0.0f,5.0e-6f,-1.0f,
0.0f,5.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,5.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,5.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
-0.012327f,-1.6717e-10f,-0.999924f,
0.0f,-5.0e-6f,-1.0f,
0.0f,5.0e-6f,-1.0f,
0.0f,-5.0e-6f,-1.0f,
0.0f,5.0e-6f,-1.0f,
0.0f,-5.0e-6f,-1.0f,
0.0f,5.0e-6f,-1.0f,
0.0f,-5.0e-6f,-1.0f,
0.0f,6.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-6.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-2.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.012285f,-0.999849f,0.012285f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-2.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.012285f,-0.999849f,0.012285f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-2.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
2.0e-6f,-1.0f,8.328e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.006468f,-8.7713e-11f,-0.999979f,
2.0e-6f,-1.0f,8.328e-10f,
0.0f,-1.0f,8.3278e-10f,
2.0e-6f,-1.0f,8.328e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.19509f,2.6456e-9f,-0.980785f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,-1.0f,
-2.0e-6f,-1.0f,8.3277e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.054918f,7.4475e-10f,-0.998491f,
0.0f,-1.0f,8.3278e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.017292f,-0.999851f,6.9914e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-2.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-2.0e-6f,-1.0f,8.3277e-10f,
0.0f,0.0f,1.0f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,1.0f,
0.0f,0.0f,1.0f,
0.0f,0.0f,1.0f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.054918f,7.4475e-10f,0.998491f,
0.0f,0.0f,1.0f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-5.0e-6f,-1.0f,8.3274e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.032464f,4.4025e-10f,-0.999473f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.195087f,-2.6456e-9f,-0.980786f,
-0.195087f,-2.6456e-9f,-0.980786f,
-0.195087f,-2.6456e-9f,-0.980786f,
-0.382681f,-5.1896e-9f,-0.923881f,
-0.382681f,-5.1896e-9f,-0.923881f,
-0.382681f,-5.1896e-9f,-0.923881f,
-0.555572f,-7.5342e-9f,-0.831469f,
-0.555572f,-7.5342e-9f,-0.831469f,
-0.555572f,-7.5342e-9f,-0.831469f,
-0.707106f,-9.5892e-9f,-0.707107f,
-0.707106f,-9.5892e-9f,-0.707107f,
-0.707106f,-9.5892e-9f,-0.707107f,
-0.707106f,-9.5892e-9f,-0.707107f,
-0.707106f,-9.5892e-9f,-0.707107f,
-0.831469f,-1.1276e-8f,-0.555571f,
-0.831469f,-1.1276e-8f,-0.555571f,
-0.831469f,-1.1276e-8f,-0.555571f,
-0.923881f,-1.2529e-8f,-0.382681f,
-0.923881f,-1.2529e-8f,-0.382681f,
-0.923881f,-1.2529e-8f,-0.382681f,
-0.980786f,-1.3301e-8f,-0.195086f,
-0.980786f,-1.3301e-8f,-0.195086f,
-0.980786f,-1.3301e-8f,-0.195086f,
-0.999982f,-1.3561e-8f,-0.006007f,
-0.999982f,-1.3561e-8f,-0.006007f,
-0.999982f,-1.3561e-8f,-0.006007f,
-1.0f,-1.3561e-8f,-7.7214e-9f,
-1.0f,-1.3561e-8f,-7.7214e-9f,
-1.0f,-1.3561e-8f,-7.7214e-9f,
-0.999982f,-1.3561e-8f,0.006007f,
-0.999982f,-1.3561e-8f,0.006007f,
-0.999982f,-1.3561e-8f,0.006007f,
-0.980786f,-1.3301e-8f,0.195086f,
-0.980786f,-1.3301e-8f,0.195086f,
-0.980786f,-1.3301e-8f,0.195086f,
-0.923881f,-1.2529e-8f,0.382681f,
-0.923881f,-1.2529e-8f,0.382681f,
-0.923881f,-1.2529e-8f,0.382681f,
-0.831469f,-1.1276e-8f,0.555571f,
-0.831469f,-1.1276e-8f,0.555571f,
-0.831469f,-1.1276e-8f,0.555571f,
-0.707107f,-9.5892e-9f,0.707107f,
-0.707107f,-9.5892e-9f,0.707107f,
-0.707107f,-9.5892e-9f,0.707107f,
-0.707107f,-9.5892e-9f,0.707107f,
-0.707107f,-9.5892e-9f,0.707107f,
-0.555571f,-7.5342e-9f,0.831469f,
-0.555571f,-7.5342e-9f,0.831469f,
-0.555571f,-7.5342e-9f,0.831469f,
-0.382681f,-5.1896e-9f,0.923881f,
-0.382681f,-5.1896e-9f,0.923881f,
-0.382681f,-5.1896e-9f,0.923881f,
-0.195086f,-2.6456e-9f,0.980786f,
-0.195086f,-2.6456e-9f,0.980786f,
-0.195086f,-2.6456e-9f,0.980786f,
-0.006007f,-8.1462e-11f,0.999982f,
-0.006007f,-8.1462e-11f,0.999982f,
-0.006007f,-8.1462e-11f,0.999982f,
0.0f,0.0f,1.0f,
0.0f,0.0f,1.0f,
0.0f,0.0f,1.0f,
0.006007f,8.1462e-11f,0.999982f,
0.006007f,8.1462e-11f,0.999982f,
0.006007f,8.1462e-11f,0.999982f,
0.195086f,2.6456e-9f,0.980786f,
0.195086f,2.6456e-9f,0.980786f,
0.195086f,2.6456e-9f,0.980786f,
0.38268f,5.1896e-9f,0.923881f,
0.382681f,5.1896e-9f,0.923881f,
0.382681f,5.1896e-9f,0.923881f,
0.555572f,7.5342e-9f,0.831469f,
0.555572f,7.5342e-9f,0.831469f,
0.555572f,7.5342e-9f,0.831469f,
0.707108f,9.5892e-9f,0.707106f,
0.707108f,9.5892e-9f,0.707106f,
0.707108f,9.5892e-9f,0.707106f,
0.707108f,9.5892e-9f,0.707106f,
0.707108f,9.5892e-9f,0.707106f,
0.831468f,1.1276e-8f,0.555572f,
0.831468f,1.1276e-8f,0.555572f,
0.831468f,1.1276e-8f,0.555572f,
0.923881f,1.2529e-8f,0.382681f,
0.923881f,1.2529e-8f,0.382681f,
0.923881f,1.2529e-8f,0.382681f,
0.980786f,1.3301e-8f,0.195087f,
0.980786f,1.3301e-8f,0.195087f,
0.980786f,1.3301e-8f,0.195087f,
0.999982f,1.3561e-8f,0.006007f,
0.999982f,1.3561e-8f,0.006007f,
0.999982f,1.3561e-8f,0.006007f,
1.0f,1.3561e-8f,7.7214e-9f,
1.0f,1.3561e-8f,7.7214e-9f,
1.0f,1.3561e-8f,7.7214e-9f,
0.999982f,1.3561e-8f,-0.006007f,
0.999982f,1.3561e-8f,-0.006007f,
0.999982f,1.3561e-8f,-0.006007f,
0.980786f,1.3301e-8f,-0.195087f,
0.980786f,1.3301e-8f,-0.195087f,
0.980786f,1.3301e-8f,-0.195087f,
0.923881f,1.2529e-8f,-0.382681f,
0.923881f,1.2529e-8f,-0.382681f,
0.923881f,1.2529e-8f,-0.382681f,
0.831468f,1.1276e-8f,-0.555572f,
0.831468f,1.1276e-8f,-0.555572f,
0.831468f,1.1276e-8f,-0.555572f,
0.707107f,9.5892e-9f,-0.707106f,
0.707107f,9.5892e-9f,-0.707106f,
0.707107f,9.5892e-9f,-0.707106f,
0.707107f,9.5892e-9f,-0.707106f,
0.707107f,9.5892e-9f,-0.707106f,
0.555572f,7.5342e-9f,-0.831468f,
0.555572f,7.5342e-9f,-0.831468f,
0.555572f,7.5342e-9f,-0.831468f,
0.38268f,5.1896e-9f,-0.923881f,
0.382681f,5.1896e-9f,-0.923881f,
0.382681f,5.1896e-9f,-0.923881f,
0.195087f,2.6456e-9f,-0.980786f,
0.195087f,2.6456e-9f,-0.980786f,
0.195087f,2.6456e-9f,-0.980786f,
0.0f,-0.999923f,0.012429f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.017292f,-0.999851f,9.6618e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.19509f,-2.6456e-9f,-0.980785f,
0.0f,-1.0f,8.3278e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.980795f,1.3301e-8f,-0.195041f,
0.0f,-1.0f,8.3278e-10f,
0.923879f,1.2529e-8f,-0.382685f,
0.0f,-1.0f,8.3278e-10f,
0.83147f,1.1276e-8f,-0.55557f,
0.0f,-1.0f,8.3278e-10f,
0.707106f,9.5892e-9f,-0.707107f,
0.0f,-1.0f,8.3278e-10f,
0.55557f,7.5342e-9f,-0.831469f,
0.0f,-1.0f,8.3278e-10f,
0.382684f,5.1896e-9f,-0.923879f,
1.0e-6f,-1.0f,8.3279e-10f,
0.0f,-1.0f,8.3278e-10f,
-1.0f,-1.3561e-8f,-7.7214e-9f,
0.044919f,-0.99798f,-0.04492f,
0.0f,-1.0f,8.3278e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.980795f,-1.3301e-8f,-0.195043f,
-0.980795f,-1.3301e-8f,-0.195043f,
0.0f,-1.0f,8.3278e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
-0.980795f,-1.3301e-8f,0.195043f,
-0.044919f,-0.99798f,-0.04492f,
-3.0e-6f,-1.0f,8.3276e-10f,
0.0f,-1.0f,8.3278e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
-3.0e-6f,-1.0f,8.3276e-10f,
1.0f,1.3561e-8f,7.7214e-9f,
0.0f,-1.0f,8.3278e-10f,
-0.382683f,-5.1896e-9f,-0.92388f,
0.0f,-1.0f,8.3278e-10f,
-0.555571f,-7.5342e-9f,-0.831469f,
0.0f,-1.0f,8.3278e-10f,
-0.707107f,-9.5892e-9f,-0.707106f,
0.0f,-1.0f,8.3278e-10f,
-0.83147f,-1.1276e-8f,-0.55557f,
0.0f,-1.0f,8.3278e-10f,
-0.923879f,-1.2529e-8f,-0.382684f,
1.0e-6f,-1.0f,8.3279e-10f,
-0.923879f,-1.2529e-8f,0.382684f,
1.0e-6f,-1.0f,8.3279e-10f,
-0.831469f,-1.1276e-8f,0.555571f,
1.0e-6f,-1.0f,8.3279e-10f,
-0.707107f,-9.5892e-9f,0.707106f,
1.0e-6f,-1.0f,8.3279e-10f,
-0.555571f,-7.5342e-9f,0.831469f,
1.0e-6f,-1.0f,8.3279e-10f,
-0.382683f,-5.1896e-9f,0.92388f,
1.0e-6f,-1.0f,8.3279e-10f,
-0.19509f,-2.6456e-9f,0.980785f,
1.0e-6f,-1.0f,8.3279e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.006468f,-8.7713e-11f,0.999979f,
-3.0e-6f,-1.0f,8.3276e-10f,
0.0f,-1.0f,8.3278e-10f,
0.980795f,1.3301e-8f,0.195041f,
0.0f,-1.0f,8.3278e-10f,
0.19509f,2.6456e-9f,0.980785f,
0.0f,-1.0f,8.3278e-10f,
0.382684f,5.1896e-9f,0.923879f,
0.0f,-1.0f,8.3278e-10f,
0.555569f,7.5341e-9f,0.83147f,
0.0f,-1.0f,8.3278e-10f,
0.707106f,9.5892e-9f,0.707107f,
0.0f,-1.0f,8.3278e-10f,
0.831469f,1.1276e-8f,0.555571f,
0.0f,-1.0f,8.3278e-10f,
0.923879f,1.2529e-8f,0.382685f,
0.0f,-0.998854f,-0.047872f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.999953f,-0.007555f,0.006f,
0.999971f,-0.007562f,7.7275e-9f,
0.0f,-0.007562f,0.999971f,
0.006f,-0.007555f,0.999953f,
-0.999971f,-0.007562f,-7.7149e-9f,
-0.999953f,-0.007555f,0.006f,
0.980787f,-0.194994f,0.005812f,
0.980786f,-0.195087f,7.7355e-9f,
0.923933f,-0.382515f,0.005506f,
0.923881f,-0.38268f,7.4523e-9f,
0.831626f,-0.555314f,0.004984f,
0.831469f,-0.555572f,6.8828e-9f,
0.707099f,-0.707099f,0.004652f,
0.707107f,-0.707106f,6.0487e-9f,
0.555314f,-0.831626f,0.004983f,
0.555571f,-0.831469f,4.9822e-9f,
0.382521f,-0.92393f,0.005506f,
0.382687f,-0.923878f,3.7243e-9f,
0.194995f,-0.980787f,0.005812f,
0.195088f,-0.980786f,2.3231e-9f,
0.194968f,-0.007319f,0.980782f,
0.38247f,-0.006937f,0.923942f,
0.555245f,-0.006284f,0.831663f,
0.707096f,-0.005869f,0.707093f,
0.707096f,-0.005869f,0.707093f,
0.831663f,-0.006284f,0.555245f,
0.923942f,-0.006937f,0.38247f,
0.980782f,-0.007319f,0.194968f,
0.005812f,-0.980787f,0.194994f,
0.0f,-0.980786f,0.195088f,
0.005506f,-0.92393f,0.382521f,
0.0f,-0.923878f,0.382687f,
0.004983f,-0.831626f,0.555314f,
0.0f,-0.831469f,0.555571f,
0.004652f,-0.7071f,0.707099f,
0.0f,-0.707107f,0.707106f,
0.004984f,-0.555314f,0.831626f,
0.0f,-0.555571f,0.831469f,
0.005506f,-0.382515f,0.923933f,
0.0f,-0.382681f,0.923881f,
0.005812f,-0.194993f,0.980787f,
0.0f,-0.195086f,0.980786f,
-0.194994f,-0.980787f,0.005812f,
-0.382521f,-0.92393f,0.005506f,
-0.382687f,-0.923878f,-2.1855e-9f,
-0.195087f,-0.980786f,-6.8956e-10f,
-0.555314f,-0.831626f,0.004983f,
-0.555571f,-0.831469f,-3.5973e-9f,
-0.707098f,-0.7071f,0.004652f,
-0.707106f,-0.707107f,-4.871e-9f,
-0.831626f,-0.555314f,0.004984f,
-0.831469f,-0.555571f,-5.9574e-9f,
-0.923933f,-0.382515f,0.005506f,
-0.923881f,-0.38268f,-6.815e-9f,
-0.980787f,-0.194993f,0.005812f,
-0.980786f,-0.195086f,-7.4106e-9f,
-0.980782f,-0.007319f,0.194967f,
-0.923942f,-0.006937f,0.38247f,
-0.831663f,-0.006284f,0.555245f,
-0.707095f,-0.005869f,0.707094f,
-0.707095f,-0.005869f,0.707094f,
-0.555245f,-0.006284f,0.831663f,
-0.38247f,-0.006937f,0.923942f,
-0.194968f,-0.007319f,0.980782f,
-0.006f,-0.007555f,0.999953f,
0.999953f,-0.007555f,-0.006f,
0.980782f,-0.007319f,-0.194969f,
0.923942f,-0.006937f,-0.38247f,
0.831663f,-0.006284f,-0.555245f,
0.707095f,-0.005869f,-0.707094f,
0.707095f,-0.005869f,-0.707094f,
0.555245f,-0.006284f,-0.831663f,
0.38247f,-0.006937f,-0.923942f,
0.194969f,-0.007319f,-0.980782f,
0.005812f,-0.194994f,-0.980787f,
0.0f,-0.195087f,-0.980786f,
0.005506f,-0.382515f,-0.923933f,
0.0f,-0.382681f,-0.923881f,
0.004984f,-0.555315f,-0.831625f,
0.0f,-0.555572f,-0.831468f,
0.004652f,-0.707099f,-0.707099f,
0.0f,-0.707107f,-0.707107f,
0.004983f,-0.831626f,-0.555314f,
0.0f,-0.831469f,-0.555571f,
0.005506f,-0.92393f,-0.382521f,
0.0f,-0.923878f,-0.382687f,
0.005812f,-0.980787f,-0.194995f,
0.0f,-0.980786f,-0.195088f,
-0.194969f,-0.007319f,-0.980782f,
-0.38247f,-0.006937f,-0.923942f,
-0.555245f,-0.006284f,-0.831663f,
-0.707094f,-0.005869f,-0.707095f,
-0.707094f,-0.005869f,-0.707095f,
-0.831663f,-0.006284f,-0.555245f,
-0.923942f,-0.006937f,-0.38247f,
-0.980782f,-0.007319f,-0.194968f,
-0.999953f,-0.007555f,-0.006f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
1.0e-6f,1.0f,-8.3277e-10f,
0.0f,1.0f,-8.3278e-10f,
1.0e-6f,1.0f,-8.3277e-10f,
0.0f,1.0f,-8.3278e-10f,
1.0e-6f,1.0f,-8.3277e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
-1.0e-6f,1.0f,-8.3279e-10f,
0.0f,1.0f,-8.3278e-10f,
-1.0e-6f,1.0f,-8.3279e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
