1.0f,1.3561e-8f,7.7214e-9f,
1.0e-6f,1.0f,-8.3277e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
1.0e-6f,1.0f,-8.3277e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.191805f,-0.962508f,0.191805f,
0.376614f,-0.90735f,0.186756f,
0.907351f,-0.376612f,0.186755f,
0.962508f,-0.191805f,0.191804f,
0.90735f,-0.186757f,0.376613f,
0.376612f,-0.186758f,0.90735f,
0.191805f,-0.191806f,0.962508f,
0.186757f,-0.376612f,0.907351f,
0.186755f,-0.90735f,0.376614f,
-0.962508f,-0.191806f,0.191804f,
-0.907351f,-0.376612f,0.186756f,
-0.376614f,-0.90735f,0.186756f,
-0.191805f,-0.962508f,0.191805f,
-0.005812f,-0.980787f,0.194994f,
-0.005506f,-0.92393f,0.382521f,
-0.186756f,-0.90735f,0.376614f,
-0.004984f,-0.831626f,0.555314f,
-0.004652f,-0.7071f,0.707099f,
-0.004984f,-0.555314f,0.831626f,
-0.005506f,-0.382515f,0.923933f,
-0.186757f,-0.376612f,0.907351f,
-0.005812f,-0.194993f,0.980787f,
-0.191805f,-0.191806f,0.962508f,
-0.376613f,-0.186758f,0.90735f,
-0.90735f,-0.186758f,0.376613f,
0.191804f,-0.191806f,-0.962508f,
0.376613f,-0.186757f,-0.90735f,
0.90735f,-0.186757f,-0.376613f,
0.962508f,-0.191805f,-0.191804f,
0.980787f,-0.194994f,-0.005812f,
0.923933f,-0.382515f,-0.005506f,
0.907351f,-0.376612f,-0.186755f,
0.831626f,-0.555314f,-0.004984f,
0.7071f,-0.707099f,-0.004652f,
0.555314f,-0.831626f,-0.004983f,
0.382521f,-0.92393f,-0.005506f,
0.376614f,-0.90735f,-0.186756f,
0.194994f,-0.980787f,-0.005812f,
0.191806f,-0.962508f,-0.191805f,
0.186756f,-0.90735f,-0.376614f,
0.186756f,-0.376613f,-0.907351f,
-0.980787f,-0.194993f,-0.005812f,
-0.962508f,-0.191806f,-0.191804f,
-0.90735f,-0.186758f,-0.376613f,
-0.376612f,-0.186757f,-0.907351f,
-0.191804f,-0.191805f,-0.962508f,
-0.005812f,-0.194994f,-0.980787f,
-0.005506f,-0.382515f,-0.923933f,
-0.186756f,-0.376613f,-0.90735f,
-0.004984f,-0.555315f,-0.831625f,
-0.004652f,-0.707099f,-0.707099f,
-0.004983f,-0.831626f,-0.555314f,
-0.005506f,-0.92393f,-0.382521f,
-0.186756f,-0.90735f,-0.376614f,
-0.005812f,-0.980787f,-0.194995f,
-0.191805f,-0.962508f,-0.191805f,
-0.194994f,-0.980787f,-0.005812f,
-0.382521f,-0.92393f,-0.005506f,
-0.376614f,-0.90735f,-0.186756f,
-0.555314f,-0.831626f,-0.004983f,
-0.707099f,-0.707099f,-0.004652f,
-0.831626f,-0.555314f,-0.004984f,
-0.923933f,-0.382515f,-0.005506f,
-0.907351f,-0.376612f,-0.186756f,
-0.006468f,-8.7713e-11f,-0.999979f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.19509f,2.6456e-9f,-0.980785f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.382684f,5.1896e-9f,-0.923879f,
0.0f,-1.0f,8.3278e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.55557f,7.5342e-9f,-0.831469f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
0.707106f,9.5892e-9f,-0.707107f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.83147f,1.1276e-8f,-0.55557f,
0.0f,-1.0f,8.3278e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.923879f,1.2529e-8f,-0.382685f,
-1.0e-6f,-1.0f,8.3277e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.980795f,1.3301e-8f,-0.195041f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
0.980795f,1.3301e-8f,0.195041f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
0.923879f,1.2529e-8f,0.382685f,
-1.0e-6f,-1.0f,8.3277e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.831469f,1.1276e-8f,0.555571f,
-1.0e-6f,-1.0f,8.3277e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.707106f,9.5892e-9f,0.707107f,
1.0e-6f,-1.0f,8.3279e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.555569f,7.5341e-9f,0.83147f,
0.0f,-1.0f,8.3278e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.382684f,5.1896e-9f,0.923879f,
0.0f,-1.0f,8.3278e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.19509f,2.6456e-9f,0.980785f,
1.0e-6f,-1.0f,8.3279e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
-0.19509f,-2.6456e-9f,0.980785f,
0.0f,-1.0f,8.3278e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
-0.382683f,-5.1896e-9f,0.92388f,
1.0e-6f,-1.0f,8.3279e-10f,
-0.555571f,-7.5342e-9f,0.831469f,
1.0e-6f,-1.0f,8.3279e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.707107f,-9.5892e-9f,0.707106f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.831469f,-1.1276e-8f,0.555571f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.923879f,-1.2529e-8f,0.382684f,
1.0e-6f,-1.0f,8.3279e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.980795f,-1.3301e-8f,0.195043f,
0.0f,-1.0f,8.3278e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
-0.980795f,-1.3301e-8f,-0.195043f,
-0.980795f,-1.3301e-8f,-0.195043f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.923879f,-1.2529e-8f,-0.382684f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.83147f,-1.1276e-8f,-0.55557f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.707108f,-9.5892e-9f,-0.707106f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.555571f,-7.5342e-9f,-0.831469f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.382683f,-5.1896e-9f,-0.92388f,
1.0e-6f,-1.0f,8.3279e-10f,
0.0f,-1.0f,8.3278e-10f,
-0.19509f,-2.6456e-9f,-0.980785f,
0.0f,-1.0f,8.3278e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.866025f,1.1744e-8f,-0.500001f,
0.0f,-1.0f,8.3278e-10f,
0.707106f,9.5892e-9f,-0.707107f,
0.707106f,9.5892e-9f,-0.707107f,
-2.0e-6f,-1.0f,8.3277e-10f,
0.965925f,1.3099e-8f,-0.258821f,
0.0f,-1.0f,8.3278e-10f,
1.0f,1.3561e-8f,-9.9228e-7f,
0.0f,-1.0f,8.3278e-10f,
0.965926f,1.3099e-8f,0.25882f,
1.0e-6f,-1.0f,8.3279e-10f,
0.866025f,1.1744e-8f,0.5f,
1.0e-6f,-1.0f,8.3279e-10f,
0.707107f,9.5892e-9f,0.707106f,
0.0f,-1.0f,8.3278e-10f,
0.5f,6.7806e-9f,0.866026f,
0.0f,-1.0f,8.3278e-10f,
0.258819f,3.5099e-9f,0.965926f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,1.0f,
0.0f,-1.0f,8.3278e-10f,
-0.258821f,-3.5099e-9f,0.965925f,
0.0f,-1.0f,8.3278e-10f,
-0.500002f,-6.7806e-9f,0.866024f,
2.0e-6f,-1.0f,8.328e-10f,
-0.707106f,-9.5892e-9f,0.707108f,
2.0e-6f,-1.0f,8.328e-10f,
-0.866025f,-1.1744e-8f,0.500001f,
0.0f,-1.0f,8.3278e-10f,
-0.965926f,-1.3099e-8f,0.258819f,
0.0f,-1.0f,8.3278e-10f,
-1.0f,-1.3561e-8f,-7.7214e-9f,
0.0f,-1.0f,8.3278e-10f,
-0.965926f,-1.3099e-8f,-0.258819f,
-1.0e-6f,-1.0f,8.3277e-10f,
-0.866025f,-1.1744e-8f,-0.500001f,
-1.0e-6f,-1.0f,8.3277e-10f,
-0.707106f,-9.5892e-9f,-0.707108f,
2.0e-6f,-1.0f,8.328e-10f,
-0.5f,-6.7806e-9f,-0.866025f,
4.0e-6f,-1.0f,8.3281e-10f,
-0.258819f,-3.5099e-9f,-0.965926f,
2.0e-6f,-1.0f,8.328e-10f,
0.0f,0.0f,-1.0f,
0.0f,-1.0f,8.3278e-10f,
0.258819f,3.5099e-9f,-0.965926f,
0.0f,-1.0f,8.3278e-10f,
0.5f,6.7806e-9f,-0.866025f,
-2.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,-1.0f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
2.0e-6f,-1.0f,8.328e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,1.0f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
2.0e-6f,-1.0f,8.328e-10f,
2.0e-6f,-1.0f,8.328e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-4.0e-6f,-1.0f,8.3275e-10f,
-2.0e-6f,-1.0f,8.3277e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.0f,0.0f,1.0f,
0.0f,0.0f,1.0f,
0.0f,-1.0f,8.3278e-10f,
5.0e-6f,-1.0f,8.3282e-10f,
-5.0e-6f,-1.0f,8.3274e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0f,8.3278e-10f,
-0.00001f,-1.0f,8.3271e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.0f,0.0f,-1.0f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
-4.0e-6f,-1.0f,8.3275e-10f,
0.0f,0.0f,1.0f,
0.0f,0.0f,1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0f,8.3278e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.0f,0.0f,-1.0f,
0.980786f,-9.867e-7f,0.195089f,
0.688342f,0.709562f,0.15069f,
1.0e-6f,1.0f,-8.3277e-10f,
0.694558f,0.70941f,0.119694f,
0.0f,1.0f,-8.3278e-10f,
0.707802f,0.706407f,0.002319f,
0.999982f,-9.8644e-7f,0.006008f,
0.707591f,0.706587f,0.007072f,
0.0f,1.0f,-8.3278e-10f,
0.707899f,0.706314f,4.8778e-9f,
1.0f,-9.8644e-7f,7.7214e-9f,
0.707899f,0.706314f,4.8778e-9f,
0.0f,1.0f,-8.3278e-10f,
0.707802f,0.706408f,-0.002319f,
0.999982f,-9.8644e-7f,-0.006007f,
0.707591f,0.706587f,-0.007072f,
0.0f,1.0f,-8.3278e-10f,
0.694555f,0.709413f,-0.119694f,
0.980786f,-9.867e-7f,-0.195089f,
0.688338f,0.709566f,-0.15069f,
0.0f,1.0f,-8.3278e-10f,
0.655109f,0.709888f,-0.258634f,
0.923881f,1.2529e-8f,-0.38268f,
0.647301f,0.709877f,-0.277625f,
0.0f,1.0f,-8.3278e-10f,
0.588805f,0.709885f,-0.386486f,
0.831469f,1.1276e-8f,-0.555571f,
0.583199f,0.709883f,-0.394899f,
0.0f,1.0f,-8.3278e-10f,
0.49803f,0.709884f,-0.498027f,
0.707107f,9.5892e-9f,-0.707107f,
0.49803f,0.709884f,-0.498027f,
0.0f,1.0f,-8.3278e-10f,
0.386488f,0.709883f,-0.588807f,
0.555572f,7.5342e-9f,-0.831469f,
0.394901f,0.709881f,-0.583201f,
0.0f,1.0f,-8.3278e-10f,
0.258633f,0.709887f,-0.65511f,
0.38268f,5.1896e-9f,-0.923881f,
0.277625f,0.709877f,-0.647302f,
0.0f,1.0f,-8.3278e-10f,
0.119697f,0.709411f,-0.694557f,
0.195088f,-9.9735e-7f,-0.980786f,
0.150692f,0.709565f,-0.688339f,
0.0f,1.0f,-8.3278e-10f,
0.002319f,0.706407f,-0.707802f,
0.006007f,-1.9999e-6f,-0.999982f,
0.007072f,0.706586f,-0.707592f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.706313f,-0.707899f,
0.0f,-2.0e-6f,-1.0f,
0.0f,0.706313f,-0.707899f,
0.0f,1.0f,-8.3278e-10f,
-0.002319f,0.706407f,-0.707802f,
-0.006008f,-2.0001e-6f,-0.999982f,
-0.007072f,0.706586f,-0.707591f,
0.0f,1.0f,-8.3278e-10f,
-0.119696f,0.709411f,-0.694557f,
-0.195088f,-2.0026e-6f,-0.980786f,
-0.150692f,0.709564f,-0.688339f,
0.0f,1.0f,-8.3278e-10f,
-0.258634f,0.709887f,-0.65511f,
-0.382681f,-1.0052e-6f,-0.923881f,
-0.277625f,0.709877f,-0.647301f,
0.0f,1.0f,-8.3278e-10f,
-0.386488f,0.709883f,-0.588806f,
-0.555572f,-7.5342e-9f,-0.831469f,
-0.394901f,0.709881f,-0.5832f,
1.0e-6f,1.0f,-8.3277e-10f,
-0.498031f,0.709882f,-0.498028f,
-0.707106f,9.9041e-7f,-0.707108f,
-0.498031f,0.709882f,-0.498028f,
0.0f,1.0f,-8.3278e-10f,
-0.588807f,0.709884f,-0.386485f,
-0.831469f,-1.1276e-8f,-0.555571f,
-0.583201f,0.709882f,-0.394898f,
-1.0e-6f,1.0f,-8.3279e-10f,
-0.655109f,0.709888f,-0.258634f,
-0.923881f,-1.2529e-8f,-0.38268f,
-0.647301f,0.709877f,-0.277626f,
1.0e-6f,1.0f,-8.3277e-10f,
-0.694556f,0.709412f,-0.119693f,
-0.980786f,-1.3301e-8f,-0.195086f,
-0.688338f,0.709566f,-0.150689f,
0.0f,1.0f,-8.3278e-10f,
-0.707802f,0.706407f,-0.002319f,
-0.999982f,-1.3561e-8f,-0.006007f,
-0.707591f,0.706587f,-0.007072f,
0.0f,1.0f,-8.3278e-10f,
-0.707899f,0.706314f,-6.0542e-9f,
-1.0f,-1.3561e-8f,-7.7214e-9f,
-0.707899f,0.706314f,-6.0542e-9f,
0.0f,1.0f,-8.3278e-10f,
-0.707802f,0.706407f,0.002319f,
-0.999982f,-1.3561e-8f,0.006007f,
-0.707591f,0.706587f,0.007072f,
1.0e-6f,1.0f,-8.3277e-10f,
-0.694559f,0.709409f,0.119692f,
-0.980786f,-1.3301e-8f,0.195086f,
-0.688343f,0.709561f,0.150688f,
0.0f,1.0f,-8.3278e-10f,
-0.655112f,0.709886f,0.258632f,
-0.923881f,-1.0125e-6f,0.382681f,
-0.647303f,0.709876f,0.277624f,
0.0f,1.0f,-8.3278e-10f,
-0.588805f,0.709885f,0.386486f,
-0.831469f,-1.0113e-6f,0.555571f,
-0.583199f,0.709883f,0.394899f,
0.0f,1.0f,-8.3278e-10f,
-0.498028f,0.709883f,0.49803f,
-0.707107f,-1.0096e-6f,0.707107f,
-0.498028f,0.709883f,0.49803f,
0.0f,1.0f,-8.3278e-10f,
-0.386486f,0.709884f,0.588807f,
-0.555571f,-7.5342e-9f,0.831469f,
-0.394898f,0.709882f,0.583201f,
0.0f,1.0f,-8.3278e-10f,
-0.258633f,0.709887f,0.65511f,
-0.382681f,-5.1896e-9f,0.923881f,
-0.277625f,0.709877f,0.647301f,
-1.0e-6f,1.0f,-8.3279e-10f,
-0.119694f,0.709411f,0.694557f,
-0.195086f,-1.0026e-6f,0.980786f,
-0.150691f,0.709564f,0.68834f,
0.0f,1.0f,-8.3278e-10f,
-0.002319f,0.706401f,0.707808f,
-0.006007f,-8.1462e-11f,0.999982f,
-0.007072f,0.70658f,0.707597f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.706307f,0.707906f,
0.0f,0.0f,1.0f,
0.0f,0.706307f,0.707906f,
0.0f,1.0f,-8.3278e-10f,
0.002319f,0.706401f,0.707808f,
0.006007f,8.1462e-11f,0.999982f,
0.007072f,0.70658f,0.707597f,
0.0f,1.0f,-8.3278e-10f,
0.119694f,0.709411f,0.694557f,
0.195086f,2.6456e-9f,0.980786f,
0.150691f,0.709565f,0.688339f,
1.0e-6f,1.0f,-8.3277e-10f,
0.258633f,0.709887f,0.65511f,
0.38268f,5.1896e-9f,0.923881f,
0.277625f,0.709876f,0.647302f,
1.0e-6f,1.0f,-8.3277e-10f,
0.386485f,0.709884f,0.588807f,
0.555571f,7.5342e-9f,0.831469f,
0.394898f,0.709881f,0.583201f,
1.0e-6f,1.0f,-8.3277e-10f,
0.498029f,0.709884f,0.498027f,
0.707108f,-9.9041e-7f,0.707106f,
0.498029f,0.709884f,0.498027f,
0.0f,1.0f,-8.3278e-10f,
0.588806f,0.709886f,0.386484f,
0.831469f,-9.8872e-7f,0.555571f,
0.5832f,0.709883f,0.394897f,
0.0f,1.0f,-8.3278e-10f,
0.655112f,0.709886f,0.258632f,
0.923881f,-9.8747e-7f,0.382681f,
0.647303f,0.709876f,0.277624f,
1.0f,1.3561e-8f,7.7214e-9f,
0.705534f,9.5678e-9f,-0.708676f,
0.965926f,0.258819f,7.2427e-9f,
0.681494f,0.182605f,-0.708676f,
0.866025f,0.5f,6.2705e-9f,
0.611011f,0.352767f,-0.708676f,
0.707107f,0.707107f,4.871e-9f,
0.498888f,0.498889f,-0.708675f,
0.5f,0.866025f,3.1395e-9f,
0.352767f,0.611012f,-0.708675f,
0.258819f,0.965926f,1.194e-9f,
0.182605f,0.681496f,-0.708674f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.705535f,-0.708675f,
-0.258819f,0.965926f,-2.8028e-9f,
-0.182606f,0.681494f,-0.708676f,
-0.5f,0.866025f,-4.5819e-9f,
-0.352767f,0.611012f,-0.708675f,
-0.707107f,0.707107f,-6.0487e-9f,
-0.498888f,0.498889f,-0.708675f,
-0.866025f,0.5f,-7.1033e-9f,
-0.61101f,0.352769f,-0.708675f,
-0.965926f,0.258819f,-7.6738e-9f,
-0.681494f,0.182605f,-0.708676f,
-1.0f,-1.3561e-8f,-7.7214e-9f,
-0.705535f,-9.5678e-9f,-0.708676f,
-0.965926f,-0.258819f,-7.2427e-9f,
-0.681494f,-0.182605f,-0.708676f,
-0.866025f,-0.5f,-6.2705e-9f,
-0.61101f,-0.352769f,-0.708675f,
-0.707107f,-0.707107f,-4.871e-9f,
-0.707107f,-0.707107f,-4.871e-9f,
-0.498888f,-0.498888f,-0.708676f,
-0.5f,-0.866025f,-3.1395e-9f,
-0.352767f,-0.611012f,-0.708675f,
-0.258819f,-0.965926f,-1.194e-9f,
-0.182605f,-0.681494f,-0.708676f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-0.705532f,-0.708678f,
0.258819f,-0.965926f,2.8028e-9f,
0.182606f,-0.681494f,-0.708675f,
0.5f,-0.866025f,4.5819e-9f,
0.352767f,-0.611012f,-0.708675f,
0.707107f,-0.707107f,6.0487e-9f,
0.498888f,-0.49889f,-0.708675f,
0.866026f,-0.5f,7.1033e-9f,
0.611011f,-0.352769f,-0.708675f,
0.965926f,-0.258819f,7.6738e-9f,
0.681494f,-0.182608f,-0.708675f,
1.0f,1.3561e-8f,7.7214e-9f,
0.489955f,-2.9934e-6f,-0.871748f,
0.965926f,0.258819f,7.2427e-9f,
0.47326f,0.126807f,-0.871748f,
0.866025f,0.5f,6.2705e-9f,
0.424314f,0.244978f,-0.871747f,
0.707107f,0.707107f,4.871e-9f,
0.346451f,0.346451f,-0.871747f,
0.5f,0.866025f,3.1395e-9f,
0.244978f,0.424314f,-0.871747f,
0.258819f,0.965926f,1.194e-9f,
0.12681f,0.47326f,-0.871748f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.489955f,-0.871748f,
-0.258819f,0.965926f,-2.8028e-9f,
-0.12681f,0.473259f,-0.871748f,
-0.5f,0.866025f,-4.5819e-9f,
-0.244978f,0.424314f,-0.871747f,
-0.707107f,0.707107f,-6.0487e-9f,
-0.34645f,0.346455f,-0.871746f,
-0.866025f,0.5f,-7.1033e-9f,
-0.424314f,0.244978f,-0.871747f,
-0.965926f,0.258819f,-7.6738e-9f,
-0.473261f,0.126807f,-0.871748f,
-1.0f,-1.3561e-8f,-7.7214e-9f,
-0.489956f,-6.6444e-9f,-0.871747f,
-0.965926f,-0.258819f,-7.2427e-9f,
-0.473261f,-0.126807f,-0.871748f,
-0.866025f,-0.5f,-6.2705e-9f,
-0.424314f,-0.244978f,-0.871747f,
