1.0f,1.3561e-8f,7.7214e-9f,
-0.707107f,-0.707107f,-4.871e-9f,
-0.707107f,-0.707107f,-4.871e-9f,
-0.34645f,-0.346454f,-0.871746f,
-0.5f,-0.866025f,-3.1395e-9f,
-0.244978f,-0.424314f,-0.871747f,
-0.258819f,-0.965926f,-1.194e-9f,
-0.12681f,-0.47326f,-0.871748f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-0.489954f,-0.871748f,
0.258819f,-0.965926f,2.8028e-9f,
0.12681f,-0.47326f,-0.871748f,
0.5f,-0.866025f,4.5819e-9f,
0.244978f,-0.424313f,-0.871748f,
0.707107f,-0.707107f,6.0487e-9f,
0.346451f,-0.346452f,-0.871747f,
0.866026f,-0.5f,7.1033e-9f,
0.424314f,-0.244978f,-0.871747f,
0.965926f,-0.258819f,7.6738e-9f,
0.473261f,-0.126807f,-0.871748f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,-3.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,-2.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
-0.352767f,0.611012f,-0.708675f,
0.0f,0.0f,-1.0f,
-0.498888f,0.498889f,-0.708675f,
0.0f,1.0e-6f,-1.0f,
-0.61101f,0.352769f,-0.708675f,
0.0f,1.0e-6f,-1.0f,
-0.681494f,0.182605f,-0.708675f,
0.0f,1.0e-6f,-1.0f,
-0.705534f,-9.5678e-9f,-0.708676f,
0.0f,1.0e-6f,-1.0f,
-0.681494f,-0.182605f,-0.708676f,
0.0f,0.0f,-1.0f,
-0.61101f,-0.352769f,-0.708675f,
0.0f,0.0f,-1.0f,
-0.498888f,-0.498889f,-0.708676f,
0.0f,1.0e-6f,-1.0f,
-0.352767f,-0.611012f,-0.708675f,
0.0f,-1.0e-6f,-1.0f,
-0.182605f,-0.681494f,-0.708676f,
0.0f,-2.0e-6f,-1.0f,
0.0f,-0.705532f,-0.708678f,
0.0f,1.0e-6f,-1.0f,
0.182606f,-0.681494f,-0.708676f,
0.0f,1.0e-6f,-1.0f,
0.352767f,-0.611012f,-0.708675f,
0.0f,0.0f,-1.0f,
0.498888f,-0.49889f,-0.708675f,
0.0f,-1.0e-6f,-1.0f,
0.611011f,-0.352769f,-0.708675f,
0.0f,-1.0e-6f,-1.0f,
0.681494f,-0.182608f,-0.708675f,
0.0f,-1.0e-6f,-1.0f,
0.705534f,9.5678e-9f,-0.708676f,
0.0f,-1.0e-6f,-1.0f,
0.681494f,0.182605f,-0.708676f,
0.0f,0.0f,-1.0f,
0.611011f,0.352767f,-0.708676f,
0.0f,0.0f,-1.0f,
0.498888f,0.498889f,-0.708675f,
0.0f,-1.0e-6f,-1.0f,
0.352767f,0.611012f,-0.708675f,
0.0f,-3.0e-6f,-1.0f,
0.182605f,0.681496f,-0.708674f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.705535f,-0.708676f,
0.0f,1.0e-6f,-1.0f,
-0.182606f,0.681494f,-0.708676f,
-0.965925f,-1.3099e-8f,0.258821f,
0.0f,-1.0f,8.3278e-10f,
-0.866026f,-1.1744e-8f,0.499999f,
-3.0e-6f,-1.0f,8.3276e-10f,
-0.707107f,-9.5892e-9f,0.707107f,
-3.0e-6f,-1.0f,8.3276e-10f,
-0.500001f,-6.7806e-9f,0.866025f,
0.0f,-1.0f,8.3278e-10f,
-0.258818f,-3.5099e-9f,0.965926f,
0.0f,-1.0f,8.3278e-10f,
-0.130522f,-1.77e-9f,0.991445f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,1.0f,
0.0f,-1.0f,8.3278e-10f,
-0.130528f,-1.7701e-9f,-0.991445f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,-1.0f,
0.0f,-1.0f,8.3278e-10f,
-0.25882f,-3.5099e-9f,-0.965926f,
0.0f,-1.0f,8.3278e-10f,
-0.500001f,-6.7806e-9f,-0.866025f,
0.0f,-1.0f,8.3278e-10f,
-0.707107f,-9.5892e-9f,-0.707107f,
-0.707107f,-9.5892e-9f,-0.707107f,
-3.0e-6f,-1.0f,8.3276e-10f,
-0.866025f,-1.1744e-8f,-0.5f,
-1.0e-6f,-1.0f,8.3277e-10f,
-0.965925f,-1.3099e-8f,-0.258821f,
1.0e-6f,-1.0f,8.3279e-10f,
-1.0f,-1.3561e-8f,9.9228e-7f,
0.0f,-1.0f,8.3278e-10f,
-0.965925f,-1.3099e-8f,0.258821f,
0.0f,1.0f,-8.3278e-10f,
-0.866026f,-1.1744e-8f,0.499999f,
0.0f,1.0f,-8.3278e-10f,
-0.707107f,-9.5892e-9f,0.707107f,
0.0f,1.0f,-8.3278e-10f,
-0.500001f,-6.7806e-9f,0.866025f,
0.0f,1.0f,-8.3278e-10f,
-0.258818f,-3.5099e-9f,0.965926f,
0.0f,1.0f,-8.3278e-10f,
-0.130522f,-1.77e-9f,0.991445f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.0f,1.0f,
0.0f,1.0f,-8.3278e-10f,
-0.130528f,-1.7701e-9f,-0.991445f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.0f,-1.0f,
0.0f,1.0f,-8.3278e-10f,
-0.25882f,-3.5099e-9f,-0.965926f,
0.0f,1.0f,-8.3278e-10f,
-0.500001f,-6.7806e-9f,-0.866025f,
0.0f,1.0f,-8.3278e-10f,
-0.707107f,-9.5892e-9f,-0.707107f,
-0.707107f,-9.5892e-9f,-0.707107f,
0.0f,1.0f,-8.3278e-10f,
-0.866025f,-1.1744e-8f,-0.5f,
0.0f,1.0f,-8.3278e-10f,
-0.965925f,-1.3099e-8f,-0.258821f,
0.0f,1.0f,-8.3278e-10f,
-1.0f,-1.3561e-8f,9.9228e-7f,
0.0f,1.0f,-8.3278e-10f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.130523f,1.77e-9f,0.991445f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,1.0f,
0.0f,-1.0f,8.3278e-10f,
0.258818f,3.5099e-9f,0.965926f,
0.0f,-1.0f,8.3278e-10f,
0.258818f,3.5099e-9f,0.965926f,
0.0f,1.0f,-8.3278e-10f,
0.130523f,1.77e-9f,0.991445f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.0f,1.0f,
0.0f,1.0f,-8.3278e-10f,
0.5f,6.7806e-9f,0.866025f,
0.0f,-1.0f,8.3278e-10f,
0.5f,6.7806e-9f,0.866025f,
0.0f,1.0f,-8.3278e-10f,
0.707106f,9.5892e-9f,0.707107f,
0.707106f,9.5892e-9f,0.707107f,
3.0e-6f,-1.0f,8.3281e-10f,
0.707106f,9.5892e-9f,0.707107f,
0.707106f,9.5892e-9f,0.707107f,
0.0f,1.0f,-8.3278e-10f,
0.866025f,1.1744e-8f,0.5f,
1.0e-6f,-1.0f,8.3279e-10f,
0.866025f,1.1744e-8f,0.5f,
0.0f,1.0f,-8.3278e-10f,
0.965925f,1.3099e-8f,0.258821f,
-1.0e-6f,-1.0f,8.3277e-10f,
0.965925f,1.3099e-8f,0.258821f,
0.0f,1.0f,-8.3278e-10f,
1.0f,1.3561e-8f,7.7214e-9f,
0.0f,-1.0f,8.3278e-10f,
1.0f,1.3561e-8f,7.7214e-9f,
0.0f,1.0f,-8.3278e-10f,
0.965925f,1.3099e-8f,-0.258821f,
0.0f,-1.0f,8.3278e-10f,
0.965925f,1.3099e-8f,-0.258821f,
0.0f,1.0f,-8.3278e-10f,
0.866025f,1.1744e-8f,-0.5f,
3.0e-6f,-1.0f,8.3281e-10f,
0.866025f,1.1744e-8f,-0.5f,
0.0f,1.0f,-8.3278e-10f,
0.707107f,9.5892e-9f,-0.707107f,
3.0e-6f,-1.0f,8.3281e-10f,
0.707107f,9.5892e-9f,-0.707107f,
0.0f,1.0f,-8.3278e-10f,
0.500001f,6.7806e-9f,-0.866025f,
0.0f,-1.0f,8.3278e-10f,
0.500001f,6.7806e-9f,-0.866025f,
0.0f,1.0f,-8.3278e-10f,
0.25882f,3.5099e-9f,-0.965926f,
0.0f,-1.0f,8.3278e-10f,
0.25882f,3.5099e-9f,-0.965926f,
0.0f,1.0f,-8.3278e-10f,
0.130528f,1.7701e-9f,-0.991445f,
0.0f,-1.0f,8.3278e-10f,
0.0f,0.0f,-1.0f,
0.0f,-1.0f,8.3278e-10f,
0.130528f,1.7701e-9f,-0.991445f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.0f,-1.0f,
0.0f,1.0f,-8.3278e-10f,
1.0e-6f,-1.0f,8.3279e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,-1.0f,8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.012229f,-0.999925f,2.0009e-6f,
0.0f,-1.0f,2.0008e-6f,
-0.012224f,-0.999925f,2.0007e-6f,
-0.195087f,-0.980786f,9.9931e-7f,
-0.38268f,-0.923881f,-2.1854e-9f,
-0.555571f,-0.831469f,9.964e-7f,
-0.707106f,-0.707107f,9.9513e-7f,
-0.831469f,-0.555571f,-5.9574e-9f,
-0.923881f,-0.38268f,-6.815e-9f,
-0.980786f,-0.195086f,-7.4106e-9f,
-0.999869f,-0.016217f,-7.7069e-9f,
-1.0f,-1.3561e-8f,-7.7214e-9f,
-0.999913f,0.013196f,9.9227e-7f,
-0.980786f,0.195086f,9.9226e-7f,
-0.923881f,0.382681f,9.9255e-7f,
-0.831469f,0.555571f,9.9312e-7f,
-0.707108f,0.707106f,1.994e-6f,
-0.555571f,0.831469f,9.9502e-7f,
-0.38268f,0.923881f,-3.7242e-9f,
-0.195086f,0.980786f,-2.3231e-9f,
-0.012224f,0.999925f,-9.2711e-10f,
0.0f,1.0f,-8.3278e-10f,
0.012229f,0.999925f,-7.383e-10f,
0.195086f,0.980786f,6.8955e-10f,
0.38268f,0.923881f,2.1854e-9f,
0.555571f,0.831469f,1.0036e-6f,
0.707108f,0.707106f,1.0049e-6f,
0.831469f,0.555572f,1.006e-6f,
0.923881f,0.382681f,1.0068e-6f,
0.980786f,0.195088f,2.0074e-6f,
0.999913f,0.013196f,3.0077e-6f,
1.0f,1.3561e-8f,3.0077e-6f,
0.999868f,-0.016218f,2.0077e-6f,
0.980786f,-0.195088f,1.0077e-6f,
0.923881f,-0.38268f,1.0075e-6f,
0.831469f,-0.555571f,2.0069e-6f,
0.707106f,-0.707107f,1.006e-6f,
0.555571f,-0.831469f,4.9822e-9f,
0.38268f,-0.923881f,3.7242e-9f,
0.195088f,-0.980786f,1.0023e-6f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-3.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-3.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-3.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.980786f,0.195088f,2.0074e-6f,
0.688343f,0.150693f,-0.709561f,
0.0f,0.0f,-1.0f,
0.694561f,0.119697f,-0.709407f,
0.0f,0.0f,-1.0f,
0.70768f,0.005281f,-0.706514f,
0.999913f,0.013196f,3.0077e-6f,
0.707227f,0.014702f,-0.706834f,
0.0f,0.0f,-1.0f,
0.707907f,9.6e-9f,-0.706306f,
1.0f,1.3561e-8f,3.0077e-6f,
0.707907f,9.6e-9f,-0.706306f,
0.0f,0.0f,-1.0f,
0.70762f,-0.006592f,-0.706562f,
0.999868f,-0.016218f,2.0077e-6f,
0.707071f,-0.017671f,-0.706922f,
0.0f,1.0e-6f,-1.0f,
0.694563f,-0.119697f,-0.709404f,
0.980786f,-0.195088f,1.0077e-6f,
0.688346f,-0.150693f,-0.709557f,
0.0f,0.0f,-1.0f,
0.655115f,-0.258636f,-0.709882f,
0.923881f,-0.38268f,1.0075e-6f,
0.647306f,-0.277627f,-0.709872f,
0.0f,-1.0e-6f,-1.0f,
0.58881f,-0.386482f,-0.709883f,
0.831469f,-0.555572f,2.0069e-6f,
0.583205f,-0.394894f,-0.709881f,
0.0f,0.0f,-1.0f,
0.498032f,-0.498026f,-0.709883f,
0.707106f,-0.707107f,1.006e-6f,
0.498032f,-0.498027f,-0.709883f,
0.0f,1.0e-6f,-1.0f,
0.386488f,-0.588806f,-0.709883f,
0.555571f,-0.831469f,4.9822e-9f,
0.394901f,-0.583201f,-0.70988f,
0.0f,0.0f,-1.0f,
0.258636f,-0.655112f,-0.709884f,
0.38268f,-0.923881f,3.7242e-9f,
0.277627f,-0.647303f,-0.709875f,
0.0f,-1.0e-6f,-1.0f,
0.119696f,-0.694562f,-0.709406f,
0.195088f,-0.980786f,1.0023e-6f,
0.150692f,-0.688345f,-0.709558f,
0.0f,0.0f,-1.0f,
0.00487f,-0.707697f,-0.706499f,
0.012229f,-0.999925f,2.0009e-6f,
0.013723f,-0.707275f,-0.706805f,
0.0f,0.0f,-1.0f,
0.0f,-0.707903f,-0.706309f,
0.0f,-1.0f,2.0008e-6f,
0.0f,-0.707903f,-0.706309f,
0.0f,0.0f,-1.0f,
-0.004868f,-0.707692f,-0.706505f,
-0.012224f,-0.999925f,2.0007e-6f,
-0.013719f,-0.70727f,-0.70681f,
0.0f,0.0f,-1.0f,
-0.119697f,-0.694558f,-0.70941f,
-0.195088f,-0.980786f,9.9931e-7f,
-0.150692f,-0.688342f,-0.709561f,
0.0f,0.0f,-1.0f,
-0.258636f,-0.655114f,-0.709882f,
-0.38268f,-0.923881f,-2.1854e-9f,
-0.277628f,-0.647305f,-0.709872f,
0.0f,0.0f,-1.0f,
-0.386488f,-0.588811f,-0.709879f,
-0.555571f,-0.831469f,9.964e-7f,
-0.3949f,-0.583206f,-0.709877f,
0.0f,0.0f,-1.0f,
-0.498029f,-0.498036f,-0.709878f,
-0.707106f,-0.707107f,9.9513e-7f,
-0.498029f,-0.498036f,-0.709878f,
0.0f,-1.0e-6f,-1.0f,
-0.588812f,-0.386489f,-0.709878f,
-0.831469f,-0.555571f,-5.9574e-9f,
-0.583206f,-0.394901f,-0.709876f,
0.0f,0.0f,-1.0f,
-0.655114f,-0.258636f,-0.709882f,
-0.923881f,-0.38268f,-6.815e-9f,
-0.647307f,-0.277628f,-0.709871f,
0.0f,1.0e-6f,-1.0f,
-0.694562f,-0.119695f,-0.709406f,
-0.980786f,-0.195086f,-7.4106e-9f,
-0.688344f,-0.150692f,-0.70956f,
0.0f,0.0f,-1.0f,
-0.707625f,-0.006592f,-0.706557f,
-0.999869f,-0.016217f,-7.7069e-9f,
-0.707075f,-0.01767f,-0.706918f,
0.0f,0.0f,-1.0f,
-0.707909f,-9.6e-9f,-0.706303f,
-1.0f,-1.3561e-8f,-7.7214e-9f,
-0.707909f,-9.6e-9f,-0.706303f,
0.0f,0.0f,-1.0f,
-0.707679f,0.005281f,-0.706514f,
-0.999913f,0.013196f,9.9227e-7f,
-0.707225f,0.014702f,-0.706836f,
0.0f,1.0e-6f,-1.0f,
-0.694559f,0.119694f,-0.709409f,
-0.980786f,0.195086f,9.9226e-7f,
-0.688342f,0.150691f,-0.709561f,
0.0f,1.0e-6f,-1.0f,
-0.655114f,0.258636f,-0.709882f,
-0.923881f,0.382681f,9.9255e-7f,
-0.647306f,0.277628f,-0.709872f,
0.0f,1.0e-6f,-1.0f,
-0.58881f,0.386489f,-0.70988f,
-0.831469f,0.555571f,9.9312e-7f,
-0.583204f,0.3949f,-0.709878f,
0.0f,1.0e-6f,-1.0f,
-0.49803f,0.498034f,-0.709879f,
-0.707107f,0.707106f,1.994e-6f,
-0.498029f,0.498035f,-0.709879f,
0.0f,1.0e-6f,-1.0f,
-0.386488f,0.588811f,-0.709879f,
-0.555571f,0.831469f,9.9502e-7f,
-0.3949f,0.583206f,-0.709877f,
0.0f,-1.0e-6f,-1.0f,
-0.258636f,0.655114f,-0.709882f,
-0.38268f,0.923881f,-3.7242e-9f,
-0.277628f,0.647305f,-0.709872f,
0.0f,-1.0e-6f,-1.0f,
-0.119694f,0.694559f,-0.709409f,
-0.195086f,0.980786f,-2.3231e-9f,
-0.150691f,0.688343f,-0.709561f,
0.0f,0.0f,-1.0f,
-0.004868f,0.707692f,-0.706505f,
-0.012224f,0.999925f,-9.2711e-10f,
-0.013718f,0.70727f,-0.70681f,
0.0f,0.0f,-1.0f,
0.0f,0.707903f,-0.70631f,
0.0f,1.0f,-8.3278e-10f,
0.0f,0.707903f,-0.70631f,
0.0f,0.0f,-1.0f,
0.00487f,0.707697f,-0.706499f,
0.012229f,0.999925f,-7.383e-10f,
0.013723f,0.707276f,-0.706805f,
0.0f,1.0e-6f,-1.0f,
0.119694f,0.694563f,-0.709405f,
0.195086f,0.980786f,6.8955e-10f,
0.150691f,0.688345f,-0.709558f,
0.0f,0.0f,-1.0f,
0.258636f,0.655112f,-0.709884f,
0.38268f,0.923881f,2.1854e-9f,
0.277627f,0.647303f,-0.709875f,
0.0f,0.0f,-1.0f,
0.386488f,0.588807f,-0.709883f,
0.555571f,0.831469f,1.0036e-6f,
0.394902f,0.583201f,-0.70988f,
0.0f,0.0f,-1.0f,
0.498035f,0.498027f,-0.709881f,
0.707107f,0.707106f,1.0049e-6f,
0.498034f,0.498028f,-0.709881f,
0.0f,1.0e-6f,-1.0f,
0.588812f,0.386484f,-0.70988f,
0.831469f,0.555572f,1.006e-6f,
0.583207f,0.394895f,-0.709878f,
0.0f,1.0e-6f,-1.0f,
0.655113f,0.258635f,-0.709884f,
0.923881f,0.382681f,1.0068e-6f,
0.647304f,0.277628f,-0.709873f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,-3.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,-3.0e-6f,-1.0f,
0.0f,1.0e-6f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
0.0f,0.0f,-1.0f,
